\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource1973997482329149543.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/051359_25858'
\fixlen = T
\RowsRetrieved = 18550
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:13:59'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/25858/log.25858.html'
\CatalogOverlayType = USER
\
|ra        |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double    |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg       |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null      |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 159.011505 56.542850 15.535 0.055   15.244 0.102   14.926 0.122   AAB     0          0      222    0.2910  0.3180  0.6090  
 159.011555 58.699421 14.175 0.031   13.890 0.051   13.700 0.054   AAA     0          0      222    0.2850  0.1900  0.4750  
 159.011777 57.809319 12.291 0.023   11.888 0.032   11.771 0.016   AAA     0          0      222    0.4030  0.1170  0.5200  
 159.013391 59.371128 13.787 0.021   13.255 0.037   13.099 0.031   AAA     0          0      222    0.5320  0.1560  0.6880  
 159.013466 57.823051 13.715 0.026   13.121 0.035   12.899 0.028   AAA     0          0      222    0.5940  0.2220  0.8160  
 159.013947 58.851505 16.155 0.099   15.585 0.167   15.614 0.196   ACC     0          0      222    0.5700  -0.0290 0.5410  
 159.014654 56.101395 15.316 0.054   14.652 0.048   14.405 0.074   AAA     0          0      222    0.6640  0.2470  0.9110  
 159.015095 59.717079 16.753 0.172   15.820 0.188   15.572 0.202   CCC     0          0      222    0.9330  0.2480  1.1810  
 159.015294 59.332405 15.163 0.046   14.654 0.064   14.273 0.064   AAA     0          0      222    0.5090  0.3810  0.8900  
 159.015728 56.360306 16.355 0.114   15.923 0.177   15.475 null    BCU     0          0      220    0.4320  -       -       
 159.015868 58.630562 13.130 0.029   12.493 0.035   12.264 0.023   AAA     0          0      222    0.6370  0.2290  0.8660  
 159.015994 57.059399 16.161 0.118   15.879 0.162   14.894 0.122   BCB     0          0      222    0.2820  0.9850  1.2670  
 159.016118 59.574646 15.071 0.045   14.451 0.062   14.257 0.072   AAA     0          0      222    0.6200  0.1940  0.8140  
 159.016154 58.434372 15.945 0.118   15.202 0.141   14.419 0.097   BBA     0          0      222    0.7430  0.7830  1.5260  
 159.016235 59.216995 16.176 0.088   15.536 0.128   15.229 0.146   ABB     0          0      222    0.6400  0.3070  0.9470  
 159.016396 58.341621 14.735 0.040   14.008 0.043   13.817 0.047   AAA     0          0      222    0.7270  0.1910  0.9180  
