\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource3413737750158973801.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/054020_5277'
\fixlen = T
\RowsRetrieved = 24170
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:40:20'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/5277/log.5277.html'
\CatalogOverlayType = USER
\
|ra       |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double   |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg      |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null     |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 34.007362 -5.175231 10.459 0.021   9.898  0.025   9.712  0.020   AAA     0          0      222    0.5610  0.1860  0.7470  
 34.007411 -4.916723 15.241 0.039   14.652 0.050   14.569 0.075   AAA     0          0      222    0.5890  0.0830  0.6720  
 34.007684 -3.603708 16.776 0.132   16.371 0.210   15.455 null    BCU     0          0      220    0.4050  -       -       
 34.007724 -3.926200 14.777 0.032   14.374 0.028   14.254 0.050   AAA     0          0      222    0.4030  0.1200  0.5230  
 34.007778 -4.331306 16.628 0.121   16.024 0.154   15.477 0.162   BBC     0          0      222    0.6040  0.5470  1.1510  
 34.007836 -5.096459 11.674 0.026   11.087 0.034   10.846 0.025   AAA     0          0      222    0.5870  0.2410  0.8280  
 34.007925 -3.231794 16.760 0.115   16.258 0.164   15.965 0.250   BCD     0          0      222    0.5020  0.2930  0.7950  
 34.007952 -3.309172 16.234 0.076   15.827 0.126   15.461 0.188   ABC     0          0      222    0.4070  0.3660  0.7730  
 34.008411 -5.701509 16.390 0.084   16.029 0.151   15.592 0.198   ABC     0          0      222    0.3610  0.4370  0.7980  
 34.008457 -4.138253 15.078 0.041   14.439 0.035   14.319 0.067   AAA     0          0      222    0.6390  0.1200  0.7590  
 34.008550 -5.856070 16.375 0.088   15.850 0.155   15.699 0.224   ABD     0          0      222    0.5250  0.1510  0.6760  
 34.008898 -5.847251 16.912 0.147   16.278 0.187   15.646 null    BCU     0          0      220    0.6340  -       -       
 34.009013 -5.225326 15.576 0.056   15.460 0.108   15.395 0.161   AAC     0          0      222    0.1160  0.0650  0.1810  
 34.009149 -2.982989 15.184 0.038   14.578 0.045   14.388 0.067   AAA     0          0      222    0.6060  0.1900  0.7960  
 34.009205 -4.952901 14.388 0.023   13.757 0.030   13.555 0.042   AAA     0          0      222    0.6310  0.2020  0.8330  
 34.009264 -2.188363 15.629 0.045   14.972 0.062   14.655 0.082   AAA     0          0      222    0.6570  0.3170  0.9740  
 34.009268 -5.111231 14.443 0.023   13.992 0.029   13.863 0.044   AAA     0          0      222    0.4510  0.1290  0.5800  
 34.009350 -4.120689 16.497 0.104   15.916 0.132   15.726 null    ABU     0          0      220    0.5810  -       -       
 34.009902 -2.565144 16.892 0.144   16.235 0.164   16.071 null    BCU     0          0      220    0.6570  -       -       
 34.010077 -4.781367 12.938 0.019   12.570 0.024   12.555 0.024   AAA     0          0      222    0.3680  0.0150  0.3830  
 34.010080 -2.941655 15.542 0.051   14.816 0.052   14.603 0.084   AAA     0          0      222    0.7260  0.2130  0.9390  
 34.010183 -4.795609 16.856 0.134   16.184 0.172   15.633 null    BCU     0          0      220    0.6720  -       -       
 34.010401 -2.026633 15.353 0.036   15.038 0.064   15.159 0.131   AAB     0          0      222    0.3150  -0.1210 0.1940  
 34.010405 -3.655548 15.041 0.033   14.451 0.044   14.207 0.054   AAA     0          0      222    0.5900  0.2440  0.8340  
 34.010718 -4.783934 16.435 0.090   15.791 0.123   15.164 0.139   ABB     0          0      222    0.6440  0.6270  1.2710  
 34.010910 -4.630789 16.097 0.087   15.494 0.083   15.379 0.140   AAB     0          0      222    0.6030  0.1150  0.7180  
 34.010914 -4.797406 14.262 0.021   13.989 0.033   13.861 0.039   AAA     0          0      222    0.2730  0.1280  0.4010  
 34.011092 -2.422000 12.972 0.017   12.232 0.021   12.128 0.028   AAA     0          0      222    0.7400  0.1040  0.8440  
 34.011225 -5.513137 16.044 0.076   15.332 0.102   15.179 0.136   AAB     0          0      222    0.7120  0.1530  0.8650  
 34.011560 -5.283817 15.880 0.057   15.324 0.085   15.097 0.120   AAB     0          0      222    0.5560  0.2270  0.7830  
 34.011627 -4.930568 16.587 0.111   16.388 0.188   15.858 null    BCU     0          0      220    0.1990  -       -       
